voids,index
255,0
255,1
255,2
255,3
255,4
255,5
255,6
255,7
255,8
255,9
255,10
255,11
255,12
255,13
255,14
255,15
255,16
255,17
256,18
256,19
256,20
241,21
121,22
133,23
144,24
256,25
256,26
256,27
256,28
256,29
215,30
160,31
151,32
122,33
106,34
115,35
121,36
253,37
256,38
255,39
123,40
125,41
123,42
129,43
150,44
157,45
154,46
133,47
231,48
256,49
228,50
157,51
171,52
161,53
136,54
141,55
135,56
148,57
150,58
255,59
154,60
125,61
143,62
134,63
153,64
178,65
174,66
175,67
143,68
128,69
136,70
125,71
159,72
178,73
178,74
169,75
174,76
151,77
151,78
156,79
159,80
152,81
128,82
136,83
143,84
171,85
182,86
185,87
164,88
136,89
128,90
139,91
123,92
145,93
166,94
159,95
142,96
146,97
143,98
140,99
149,100
155,101
255,102
125,103
132,104
116,105
118,106
150,107
158,108
155,109
123,110
228,111
256,112
225,113
142,114
150,115
142,116
116,117
113,118
104,119
129,120
140,121
255,122
256,123
253,124
98,125
98,126
108,127
130,128
136,129
137,130
204,131
256,132
256,133
256,134
256,135
256,136
133,137
104,138
99,139
241,140
256,141
256,142
256,143
